id_cliente,nombre,pais
908,Walter Brown,Francia
909,Brian Powers,Italia
910,James Rivera,España
911,Gregory Middleton,Alemania
912,Brett Anderson,Francia
913,Ronald Murphy,Italia
914,Ivan Wright,Desconocido
915,Ryan Wilson,Francia
916,April Bray,Francia
917,Christina Johnson,Francia
918,Lisa Reilly,Desconocido
919,Diane Harper,Italia
920,Michael Murillo,Francia
921,Jake Frye,Francia
922,Joy Williams,Francia
923,Jeremy Ward,Alemania
924,Tara Escobar,España
925,Derrick Turner,Italia
926,Joshua Jones,España
927,Jeremy Davis,Alemania
928,Christopher Ramirez,Italia
929,Julie Parrish,Alemania
930,Amanda Lopez,Alemania
931,Alison Alexander,Desconocido
932,Jennifer Bell,Alemania
933,Ronald Weiss,Francia
934,Patricia Barnes,Francia
935,Charles King,España
936,Amy Everett,España
937,Ryan Yang,Francia
938,Jared Flowers,Francia
939,Kenneth Pittman,Alemania
940,Scott Dean,Alemania
941,Jennifer Smith,Alemania
942,Dustin Underwood DDS,España
943,,Francia
944,Cody Diaz,Italia
945,Jason Jordan,Alemania
946,Tina Palmer,Alemania
947,John Valdez,Francia
948,,Italia
949,Jennifer Long,Italia
950,Aaron Gould,Italia
951,David Schmitt,Italia
952,John Coleman,España
953,Crystal Lang,Italia
954,Bryan Morse,Italia
955,Scott Briggs,Italia
956,Denise Webb,Italia
957,Mary Jones,Francia
958,Jimmy Weeks,España
959,,Italia
960,Jeffrey Cook,Francia
961,Shawn Gomez,Francia
962,Kelly Ashley,Francia
963,Molly Nicholson,Francia
964,Thomas Evans,Francia
965,Brian Lee,Francia
966,Deborah Cline,Italia
967,Marie Marshall,Italia
968,Michael Parrish,España
969,Dustin Collier,Francia
970,Anthony Peters,Francia
971,Lisa Tucker,Alemania
972,William Brown,Italia
973,Mrs. Yesenia Cross MD,España
974,Nicholas Hall,Alemania
975,Cynthia Clayton,Francia
976,Alexandra Obrien,Francia
977,Dylan Ward,Italia
978,Julie Foster,Italia
979,Allison Schultz,Italia
980,Mr. Kenneth Hill,Italia
981,Brandy Vincent,España
982,Alice Hardy,Alemania
983,Kimberly Cole,Francia
984,Juan Murray,Italia
985,Jennifer Allison,Francia
986,Kelly Thompson,Francia
987,Adam Phillips,Italia
988,Mitchell Rogers,Italia
989,Tammy Gonzalez,Alemania
990,Nicole Thompson,Italia
991,Anthony Pollard,Francia
992,Marissa Taylor,Italia
993,Brandon Lewis,Alemania
994,,Italia
995,Todd Kennedy,Alemania
996,Joseph Kim,España
997,Christy Taylor,Italia
998,Jane Ward,Desconocido
999,Johnny Cooper,Francia
1000,Sabrina Powers PhD,Italia
1001,John Cannon,Alemania
1002,Sean Thompson,Italia
1003,Stephanie Good,Italia
1004,Chelsea Ryan,España
1005,Margaret Salinas,España
1006,Betty Grant,Italia
1007,Tanya Estrada,España
1008,Dr. Melinda Jones DDS,España
1009,Allen Bell,Alemania
1010,Carol Allen,Alemania
1011,James Holloway,Desconocido
1012,Jessica Larson,Francia
1013,Latoya Morton,Francia
1014,Tyler Estrada,Francia
1015,Elijah Hickman,Alemania
1016,Andrew Haas,Francia
1017,Donna Allen,Italia
1018,Larry Anderson,España
1019,Mary Jordan,Italia
1020,Michael Martin,Francia
1021,Alicia Barnett MD,Italia
1022,Maria Gutierrez,Francia
1023,Melanie Mcclain,España
1024,Adam Hernandez,Francia
1025,James Castro,España
1026,Melissa Bailey,Italia
1027,Katherine Ruiz,España
1028,Amy Smith,España
1029,Elizabeth Jones,Alemania
1030,Dawn Potter,Francia
1031,Kaitlyn Wheeler,Alemania
1032,Brianna Thompson,Italia
1033,Robert Simpson,España
1034,Raymond Wagner,Francia
1035,Kathleen Dominguez,Alemania
1036,Justin Kelly,Italia
1037,Bernard Silva,Alemania
1038,Heather Adams,España
1039,Casey Shaw,España
1040,David Mcdaniel,España
1041,Samuel Garner,Francia
1042,Matthew Powell,Italia
1043,Phyllis Wilson,España
1044,Nicholas Little,España
1045,Michael Allison,Italia
1046,Peter Phillips,España
1047,Thomas Mcdonald,Alemania
1048,Meghan Rush,Francia
1050,Melissa Walton,Alemania
1051,Dana Cox,Francia
1052,Joshua Salazar,España
1053,Robert Alvarado,Alemania
1054,Adrienne Morrison,Alemania
1055,Charles Carlson,Italia
1056,Lynn Krueger,España
1057,,Italia
1058,Elizabeth Johnson,España
1059,Alexandria Atkins,España
1060,Philip Hernandez,Francia
1061,Katherine Wall,Francia
1062,Susan Manning,Francia
1063,Taylor Williams,Francia
1064,Kelsey Lewis,Alemania
1065,William Tanner,Italia
1066,Robert Barnes,Alemania
1067,John Johnson,Francia
1068,,Italia
1069,Erin Peterson,Italia
1070,Stephen Higgins,Italia
1071,Miranda Chase,Alemania
1072,Alyssa Carson,Italia
1073,Beth Luna,Francia
1074,Dana Miller,Francia
1075,Zachary Martin,Francia
1076,Mary Dyer,Francia
1077,,Italia
1078,Billy Hartman,Italia
1079,Brandon Hamilton,Alemania
1080,Angel Roy,Alemania
1081,Todd Ward,Italia
1082,Timothy Williams,Francia
1083,Christopher Knox,Alemania
1084,,España
1085,Peter Larsen,Italia
1086,Donald Hartman,Francia
1087,Miranda Smith,Italia
1088,Alice Walker,España
1089,Jennifer Rivera,España
1090,Kevin Rodriguez,Alemania
1091,Claire Steele,España
1092,Steven Mcmahon,España
1093,Katelyn Wilson,Francia
1094,Ashley Smith,Alemania
1095,Holly Nguyen,Francia
1096,Frederick Gamble,España
1097,James Collier,Francia
1098,Daniel Medina,Alemania
1099,David Watts,España
1100,Natasha Jackson MD,España
1101,Austin Alexander,Francia
1102,Jacob Thompson,España
1103,Willie Sullivan,Francia
1104,Rachel Aguirre,Francia
1105,Allison Parrish,Italia
1106,Wayne Castillo,Alemania
1107,Richard Sims,Desconocido
1108,Cameron Foster,Alemania
1109,Albert Barker,Francia
1110,Angelica Holder,Italia
1111,Casey Murray,Italia
1112,Melissa Austin,Francia
1113,Anthony Aguirre,Alemania
1114,Ann Thomas,Francia
1115,Alejandro Marsh,Alemania
1116,Eric Hudson,Italia
1117,Shelby Cannon,España
1118,Stephanie Mcclure,Italia
1119,Ashley Davis,Italia
1120,Steven Porter,Italia
1121,Daniel Watson,España
1122,Raymond Powell,España
1123,Michael Perry,Italia
1124,,Italia
1125,Linda Hall,Alemania
1126,Charles Freeman,Italia
1127,Elizabeth Williams,Alemania
1128,Christopher Martin,Alemania
1129,Susan Stevens,Alemania
1130,Derrick Whitney,Francia
1131,Andrew Baker,Francia
1132,Johnny Lee,Italia
1133,Gregory Downs,España
1134,Matthew Phillips,España
1135,Edward Ford,España
1136,Amber Jones,Francia
1137,Nathaniel Warren,Alemania
1138,Samuel Rosales,Alemania
1139,Ashlee Hartman,Francia
1140,Regina Wiley,Italia
1141,Marcus Rodriguez,España
1142,Claudia Long,Francia
1143,,Italia
1144,Stephanie Cook,España
1145,Renee Glenn,Italia
1146,Cynthia Malone,España
1147,Stephanie Taylor,Alemania
1148,Valerie Nguyen,Francia
1149,Carolyn Williams,Italia
1150,Caitlyn Edwards,Francia
1151,Stephanie Parker,Alemania
1152,Jessica Lee,España
1153,Alexandra Morrison,Francia
1154,Hannah Quinn,Francia
1155,Patricia Becker,Italia
1156,Julia Good,Italia
1157,Gina Singleton,Alemania
1158,Steven Russell,Alemania
1159,Carlos Hoffman,Italia
1160,Karen Haley,Italia
1161,Kendra Smith,Alemania
1162,Derrick Lester Jr.,España
1163,Brittany Watson,España
1164,Angela Zavala,Francia
1165,,Francia
1166,Amber Snow,Francia
1167,Shirley Powell,Francia
1168,Brittany Henry,España
1169,Mary Lin,España
1170,,Alemania
1171,Kimberly Davis,Francia
1172,Michael Lee,España
1173,Richard Stokes,Italia
1174,Todd Gonzalez,Alemania
1175,Anna Bailey,Francia
1176,Heather Stuart,Italia
1177,Karen Rose,Alemania
1178,Mariah Nguyen,España
1179,Cynthia Lee,Italia
1180,,Alemania
1181,Jasmine Medina,Alemania
1182,Karen Hernandez,Francia
1183,Emily Blanchard,España
1184,Bonnie Gonzalez,Francia
1185,Alexandria Stout,Francia
1186,Cathy Marquez,Alemania
1187,Stephanie Parker,Italia
1188,Christine Conrad,Francia
1189,Francisco Hawkins,Francia
1190,Christine Snyder,España
1191,Shawn Moss,España
1192,Kyle Mullins,Alemania
1193,Gabriella Gutierrez,Alemania
1194,Danielle Bates,Italia
1195,Connie Manning,Alemania
1196,Steve Hill,Francia
1197,,España
1198,,Alemania
1199,Jared Jackson,Italia
1200,Scott Flynn,España
1201,Brandon Richard,España
1202,Melissa Castillo,Francia
1203,Kevin Gill,Italia
1204,Lori Harris,Alemania
1205,Penny Holmes,Italia
1206,Samantha Sheppard,Francia
1207,Colleen Thomas,Desconocido
1208,,Alemania
1209,Amy Newton,Francia
1210,Diana Thomas,Alemania
1211,Matthew Cook,Alemania
1212,,España
1213,Jeffrey Wilson,Italia
1214,Emily Burke,España
1215,Debra Lambert,Alemania
1216,Jonathan Blanchard,España
1217,Donald Mahoney,Alemania
1218,Paula Crawford,España
1219,,España
1220,Tiffany Bonilla,Francia
1221,Sharon Bartlett,Francia
1222,Alfred Burton,España
1223,Michael Miller,Italia
1224,Kimberly Jones,Italia
1225,Kimberly Evans DDS,España
1226,Stephanie Roberts,Italia
1227,Jacqueline Pearson,Francia
1228,April Miller,Alemania
1229,Bobby Rush,Francia
1230,Caleb Rivera,Francia
1231,Michelle Lewis,Francia
1232,Samantha Graves,Francia
1233,Jennifer Mccarthy,Italia
1234,Tamara Brown,Italia
1235,Frank Gordon,Italia
1236,Rachel Jones,Francia
1237,James Gonzalez,Francia
1238,Kevin Young,España
1239,Tiffany Howard,Italia
1240,Kenneth Rodriguez,España
1241,Mary Johnson,Italia
1242,Vicki Anderson,España
1243,Allison Lester,Alemania
1244,David Shaw,España
1245,Michael James,Francia
1246,Dorothy Bell,Alemania
1247,Patricia Farmer,Alemania
1248,Shelley Jones,España
1249,Sarah Smith,Italia
1250,Daniel Miller,Italia
1251,Ryan Dorsey,Italia
1252,Bailey Ray,España
1253,Jennifer Rodriguez,Italia
1254,Patricia Cox,Francia
1255,Brianna Mccarthy MD,Alemania
1256,Kristi Green PhD,Francia
1257,Colleen Franco,Francia
1258,Shannon Erickson,Francia
1259,Jacob Hatfield,Italia
1260,Jessica Williamson,Alemania
1261,Anthony Anderson,Alemania
1262,John Smith,Francia
1263,Timothy Cruz,Desconocido
1264,Eddie Elliott,Francia
1265,Matthew Young MD,España
1266,Mandy Maldonado,Alemania
1267,Bethany Boyle,Italia
1268,Kendra Graham,Francia
1269,Tara Burns,España
1270,Candace Kelley,España
1271,Steven Brown,España
1272,Marissa Porter,Alemania
1273,Nicholas Kline,España
1274,Peter Hobbs,España
1275,Tyler Brown,Italia
1276,Ryan Bender,Francia
1277,Michael Adams,Alemania
1278,Lauren Newton,Italia
1279,Nicole Henry,España
1280,Dr. Brittany Jones,Italia
1281,Gregory Garcia,Alemania
1282,Theresa Ramos,Francia
1283,Gerald French,Italia
1284,Michelle Jones,Francia
1285,Nicholas Phillips Jr.,España
1286,Mrs. Brooke Chandler,Francia
1287,Taylor Lawson,Italia
1288,Courtney Hall MD,Francia
1289,Geoffrey Mcfarland,España
1290,Francisco Anderson,Italia
1291,,Italia
1292,Laura Bass,Alemania
1293,Brandon Phelps,Alemania
1294,Rebecca Peters,Alemania
1295,,Italia
1296,Larry Martin,Italia
1297,,Alemania
1298,Eric Porter,Francia
1299,Kimberly Evans,Francia
1300,,España
1301,Tiffany Hopkins,Francia
1302,Dustin Johnson,España
1303,David Wilson,Francia
1304,Joseph Watkins,Alemania
1305,James Johnson,España
1306,Angela King,España
1307,Kevin Reyes,Alemania
1308,Sandra Flores,España
1309,Cole Velasquez,Alemania
1310,Andrew Adkins,Francia
1311,Ann Leblanc,Alemania
1312,Erica Bartlett,Francia
1313,Kenneth Johnson,Francia
1314,Angela Hoffman,España
1315,Maxwell Torres,España
1316,Jeffrey Evans,Alemania
1317,Lisa Porter,Italia
1318,Lindsey Hernandez,Alemania
1319,Jonathan Sampson DDS,Francia
1320,Veronica Kim,Francia
1321,Tonya Simmons,Francia
1322,Alan Long,España
1323,Miss Danielle Hanson,Italia
1324,Shelby Brown,Italia
1325,John Barnett,España
1326,Victor Mcdonald,Alemania
1327,Daniel Lynch,Italia
1328,Ann Robinson,Alemania
1329,Mark Roach,Italia
1330,James Camacho,Alemania
1331,Cathy Alexander,Italia
1332,Gina Martinez,Alemania
1333,William Foster,Francia
1334,Michelle Chase,Italia
1335,Jeffrey Campbell,Italia
1336,Jessica Thomas,Francia
1337,Jesse Andersen,Francia
1338,,Francia
1339,Kenneth Kaiser,Francia
1340,Dustin Atkinson,Italia
1341,Melinda Ward,Alemania
1342,Raymond Baker,Francia
1343,Heather Stevens,Alemania
1344,Andrea Owen,Alemania
1345,Robert Harris,Italia
1346,Christy Stein,Alemania
1347,Jerry Pratt,España
1348,Crystal Schroeder,España
1349,Casey Bailey,España
1350,Brianna Rodriguez,Alemania
1351,Debbie Johnson,Francia
1352,Rodney Harvey,Italia
1353,Kayla Swanson,Alemania
1354,,España
1355,Albert Porter,España
1356,Benjamin Olson,Italia
1357,Derek Price,España
1358,Kimberly Cannon,Desconocido
1359,Amanda Schaefer,Italia
1360,Tami Cole,Italia
1361,Kimberly Berry,España
1362,John Davila,Alemania
1363,Laura Green,Italia
1364,Matthew Russell,España
1365,,Italia
1366,,Francia
1367,Nicholas Morales,Francia
1368,Gregory Smith,Italia
1369,,Francia
1370,Tracy Nguyen,España
1371,Daniel Williams,Francia
1372,Annette Ruiz,Italia
1373,Rachel Brown,Italia
1374,Mindy Oliver,Alemania
1375,,Francia
1376,,España
1377,Elizabeth Harris,Italia
1378,Jason Silva,España
1379,Sheryl Cruz,Alemania
1380,Alyssa White,Italia
1381,Calvin Hammond,Italia
1382,Susan Thompson,Italia
1383,Amanda Blackwell,Alemania
1384,Paul Reyes,España
1385,Stephanie Jones,Alemania
1386,Beth Smith,Alemania
1387,Sarah Howard,Alemania
1388,Gary Harrell,Italia
1389,Tyler Scott,Francia
1390,Alexandra Werner,España
1391,Brooke Hill,España
1392,Matthew Cole,España
1393,Dylan Johnson,Italia
1394,Diane Jones,Francia
1395,Brenda Anderson,España
1396,,Francia
1397,Gabriel Leon,España
1398,Crystal Le,Alemania
1399,Sarah Bruce,España
1400,Michelle Dudley,España
1401,Brandi Jenkins,España
1402,Mary Washington,Italia
1403,Alexandria Miller,Alemania
1404,Debbie Fry,Francia
1405,Andrew Cruz,Alemania
1406,Brian Johnson,España
1407,Margaret Rodriguez,Alemania
1408,Steve French,Italia
1409,William Green,Italia
1410,Vincent Moody,España
1411,John Bell,Francia
1412,Amy Vaughn,Francia
1413,Rachel Day,Francia
1414,Austin Hall,Alemania
1415,Clayton Mcclure,Alemania
1416,Cynthia Cross,Alemania
1417,Kimberly Estrada,Francia
1418,Brian King,Italia
1419,Robert Brown,Alemania
1420,Mary Arroyo,Francia
1421,Jesse Thomas,Francia
1422,Daniel Potts,Francia
1423,Carol Herrera,Alemania
1424,Jack Deleon,Italia
1425,Willie Mills,Francia
1426,Taylor Cardenas,España
1427,Heather Romero,Desconocido
1428,Sara Morris,Alemania
1429,Jason Johnson,Italia
1430,Kevin Orozco,Italia
1431,Michael Lawson,España
1432,Jonathan Hamilton,Francia
1433,Jill Yates,Italia
1434,Michelle Moore,Francia
1435,David Johnson,España
1436,Cameron Richards,Alemania
1437,Christine Barnett,Alemania
1438,Reginald Mann,Italia
1439,Joshua Turner,Alemania
1440,Robert Klein,Alemania
1441,Thomas Moore,Alemania
1442,Amber Johnson,Italia
1443,Sarah Bonilla,Alemania
1444,Sarah Nelson,Alemania
1445,Katherine English,Alemania
1446,Stephanie Haas,Francia
1447,Michael Baxter,Francia
1448,Rebecca Hines,Italia
1449,Susan Barnes,Alemania
1450,Julia Mclaughlin,Francia
1451,Jessica Warren,Italia
1452,Tara Hoffman,Francia
1453,Stephanie Franklin,Alemania
1454,Andre Williams,Italia
1455,Michelle Lowe,Italia
1456,Ethan Holder,Alemania
1457,Stephen Knight,España
1458,Brian Rosales,Desconocido
1459,Victoria Boyd,Francia
1460,Charles Carlson,Alemania
1461,David Washington,Alemania
1462,Vincent Conway,Alemania
1463,Courtney White,España
1464,John Davis,Italia
1465,Wendy Harris,España
1466,Paul Williams,España
1467,Kathleen Riggs,Italia
1468,Julie Lutz,Alemania
1469,Rodney Love,España
1470,Christina Carter,Italia
1471,Jessica Banks,Italia
1472,Edward Conley,Italia
1473,Laura Daniel,Italia
1474,Emily Baker,Alemania
1475,Ashley Horne,Francia
1476,Christopher Jones,Francia
1477,Jennifer Hopkins,Alemania
1478,Kenneth Thompson,España
1479,Savannah Jimenez,Alemania
1480,,España
1481,Randy Villanueva,Francia
1482,Aaron James,Francia
1483,Eric Ward,España
1484,Robert Thompson,Francia
1485,Charles Thomas,Italia
1486,Michael James,Francia
1487,Brianna Mcmahon,Italia
1488,Aaron Thompson,Francia
1489,Miss Jessica Glover,Alemania
1490,Jason Thompson,Francia
1491,Roy Bailey,Alemania
1492,Leslie Perez,Alemania
1493,John Cisneros,Alemania
1494,Monica Douglas,Alemania
1495,Katherine Freeman,Francia
1496,Brandy Carpenter,España
1497,Nathan Walker,Alemania
1498,Jose Valdez,Alemania
1499,Jeremy Ramirez,Alemania
1500,Jeremiah Watkins,Francia
1501,,Alemania
1502,Elizabeth Walker,Alemania
1503,John Callahan,Italia
1504,Anne Joseph,Francia
1505,David Pierce,España
1506,William Yang,Francia
1507,Victor Moore,Francia
1508,Matthew Mendoza,Francia
1509,Michelle Bonilla,Francia
1510,Jason Schaefer,Italia
1511,Adam Decker,Italia
1512,Jillian Zimmerman,Italia
1513,Julie Buckley,Alemania
1514,Micheal Pierce,España
1515,,España
1516,Matthew Moran,Italia
1517,Bryan Wood,Italia
1518,Garrett King,España
1519,David Hubbard,Alemania
1520,Marc Roberts,Italia
1521,Joseph Pruitt,Alemania
1522,Michael Mejia,Francia
1523,Kelly Hopkins,Francia
1524,Gregory Woods,Italia
1525,Kelly Mitchell,Italia
1526,Raymond Wilson,Italia
1527,Stacy Taylor,Italia
1528,Jennifer Solomon,Francia
1529,Monica Spence,España
1530,Michael Sandoval,Francia
1531,Janet Newton,Francia
1532,Susan Wong,Alemania
1533,Timothy Smith,Francia
1534,Monica Cook,Alemania
1535,Gregory Mccarthy,Italia
1536,Joseph Martinez,Alemania
1537,Kyle Kelly,España
1538,Andre Garcia,España
1539,Shelley Hale,Francia
1540,Deborah Peters,Alemania
1541,Paula Ross,Alemania
1542,Katherine Case,Italia
1543,Henry Wolf,Alemania
1544,Edward Gomez,Francia
1545,Jessica Myers,Francia
1546,Julie Huynh,Alemania
1547,Steven Baker,España
1548,Edward Reid,Alemania
1549,Kristi Hoffman,Alemania
1550,Vincent Kim,Alemania
1551,Jose Graham,España
1552,Seth Rivera,Francia
1553,Katie Thomas,Italia
1554,Christine Church,Alemania
1555,Matthew Gentry,Alemania
1556,John Wells,Francia
1557,Kevin Alvarez,Italia
1558,Nicholas Andrews,Alemania
1559,Frank Hall,Francia
1560,Henry Simpson,España
1561,Edward Shelton,España
1562,Sandra Hernandez,Alemania
1563,Darrell Trujillo,Italia
1564,Amber Duffy,España
1565,John Mitchell,Italia
1566,Katrina Davis,España
1567,Mark Rush,Alemania
1568,Justin Harris,Francia
1569,Patrick Brown,Francia
1570,Connie Friedman,España
1571,Eric Edwards,Alemania
1572,Alice Parker,Alemania
1573,Peter Wilson,Italia
1574,,Alemania
1575,Kelly Rodriguez,España
1576,Stacy Howell,Italia
1577,Jill Bass,España
1578,Justin Rivera,Francia
1579,Linda Phillips,Alemania
1580,Brittney Short,Italia
1581,Robert Jefferson,Italia
1582,Daniel Clark,España
1583,Jennifer Kelley,Alemania
1584,Barbara Munoz,Italia
1585,Tamara Lane,Alemania
1586,Alan Carrillo,Italia
1587,Latasha Munoz,Alemania
1588,Angela Soto,Italia
1589,Christopher Munoz,Francia
1590,Kimberly Walker,España
1591,Justin Cardenas,Alemania
1592,,Italia
1593,Hannah Richmond,Alemania
1594,Joshua Mendoza,España
1595,Carly Murphy,Italia
1596,Elaine Sanchez,Alemania
1597,Suzanne Myers,Alemania
1598,Jon Mclaughlin,Francia
1599,Ashlee Jacobs,Alemania
1600,Phillip Andrews,Francia
1601,John Cunningham,Alemania
1602,Zachary Wang,España
1603,,Alemania
1604,Mary Lewis,Italia
1605,Tyler Martin,Alemania
1606,Jennifer Gardner,España
1607,Raymond Jackson,Italia
1608,Cameron Neal,Italia
1609,Mrs. Mary Wright DVM,Alemania
1610,William Meyer,Alemania
1611,Justin Walls,Francia
1612,Randy Hoffman,España
1613,Alexander Butler,España
1614,Scott Williams,Italia
1615,Danielle Medina,Desconocido
1616,John Lynn,España
1617,Amanda Donaldson,Italia
1618,David Ramsey,Francia
1619,Allen Hall,Francia
1620,Cassandra Wilson,Alemania
1621,Erin Cohen,Francia
1622,,Francia
1623,Angela Watts,Alemania
1624,Joshua Knox,España
1625,Mark Nelson,Italia
1626,Megan Irwin,Italia
1627,Sheri Miller,Desconocido
1628,Elizabeth Garcia,Italia
1629,James Chen,España
